Date,Juilin Date,Month,Day,Year,row,Week,AM Feed,AM Transparency,PM Feed,PM Transparency,Stocked,Spring Temp (F),Max Spring (F),Min Spring (F),Daily turbi mean,Max daily turbi,Max air temp,Min air temp,Dec Rain,Calmar Rain,Year class,Strain,Lot,Sub Lot,Raceway,# fish,Morts,Sub Lot % morts,Lot % mort,Strain % mort,Comments
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STA2,STA2,A2,8318,1,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STA3,STA3,A3,9635,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Irwin X Arlee,IAA5,IAA5A4,A4,7929,1,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Irwin X Arlee,IAA5,IAA5A5,A5,7969,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STA7,STA7A6,A6,10686,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STA7,STA7A7,A7,9977,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STA7,STA7A8A8,A8,9674,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STB2,STB2,B2,10676,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Arlee,ARC4,ARC4C4B4,B4,8842,2,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STB6,STB6B5B5,B5,9573,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STB6,STB6B6B6,B6,8964,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Arlee,ARB7,ARB7B7,B7,9733,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STA7,STA7A8B8,B8,9074,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STC2,STC2,C2,10725,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Arlee,ARC4,ARC4C4C4,C4,8875,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STB6,STB6B6C6,C6,8933,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Arlee,ARB7,ARB7C7,C7,9733,,0.0%,0.0%,0.0%,
3/11/2020,43901,3,11,2020,71,11,Y,9.7,Y,13.2,X,,,,,,48,37,0.05,0.03,2019,Shasta,STB6,STB5&B6,P3,16126,,0.0%,0.0%,0.0%,Combined ST from B5 and B6
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2018,VAR,BroodsB8,BROODSB8P2,P2,800,17,2.1%,2.1%,2.1%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Arlee,ARC4,ARC4A1,A1,10579,2,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STA2,STA2,A2,8318,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STA3,STA3,A3,9635,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Irwin X Arlee,IAA5,IAA5A4,A4,7929,1,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Irwin X Arlee,IAA5,IAA5A5,A5,7969,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STA7,STA7A6,A6,10686,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STA7,STA7A7,A7,9977,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STA7,STA7A8A8,A8,9674,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STB2,STB2,B2,10676,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Arlee,ARC4,ARC4C4B4,B4,8842,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STB6,STB6B5B5,B5,9573,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STB6,STB6B6B6,B6,8964,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Arlee,ARB7,ARB7B7,B7,9733,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STA7,STA7A8B8,B8,9074,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STC2,STC2,C2,10725,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Arlee,ARC4,ARC4C4C4,C4,8875,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STB6,STB6B6C6,C6,8933,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Arlee,ARB7,ARB7C7,C7,9733,,0.0%,0.0%,0.0%,
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2019,Shasta,STB6,STB5&B6,P3,16126,,0.0%,0.0%,0.0%,Combined ST from B5 and B6
3/19/2020,43909,3,19,2020,79,12,Y,9.7,Y,13.2,X,46.6,,,,,43,39,0.95,1.15,2020,Irwin X Arlee,IAB3,IAB3,B3,40616,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2018,VAR,BroodsB8,BROODSB8P2,P2,800,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STA2,STA2,A2,8318,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STA7,STA7A6,A6,10686,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STA7,STA7A7,A7,9977,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STA7,STA7A8A8,A8,9674,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STB2,STB2,B2,10676,2,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STB6,STB6B5B5,B5,9573,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STC2,STC2,C2,10725,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STB6,STB6B6C6,C6,8933,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STB6,STB5&B6P3C7,C7,5198,3,0.1%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2019,Shasta,STB6,STB5&B6,P3,16126,,0.0%,0.0%,0.0%,Combined ST from B5 and B6
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Arlee,ARA1,ARA1,A1,"20,286",2,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Irwin X Arlee,IAB3,IAB3A3,A3,13681,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Irwin X Arlee,IAA4,IAA4,A4,24389,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Arlee,ARA5,ARA5,A5,19100,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Irwin X Arlee,IAB3,IAB3B3,B3,20313,4,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Shasta,STB4,STB4,B4,38525,,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Shasta,STB6,STB6,B6,37409,1,0.0%,0.0%,0.0%,
8/19/2020,44062,8,19,2020,232,34,Y,14.0,Y,13.2,Y,53.0,,,,,83,52,0,0,2020,Shasta,STB7,STB7,B7,32039,12,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Arlee,ARA2,ARA2A2&A7A2,A2,10023,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA3,STA3A3,A3,10010,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA4,STA4A4,A4,10385,1,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA4,STA4A5,A5,10595,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA6,STA6A6,A6,7806,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Irwin X Arlee,IAC2,IAB1&B2&C2B1,B1,"7,995",,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Arlee,ARA2,ARA2B3&A7B3,B3,9685,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA3,STA3B4,B4,9250,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA4,STA4B5,B5,10309,1,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STB6,STB6,B6,7994,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Shasta,STA6,STA6&A3B7,B7,8410,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Arlee,ARA2,ARA2&A7C3,C3,9156,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Irwin X Arlee,IAC4,IAC4C4C4,C4,10266,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Irwin X Arlee,IAC4,IAC4C4C5,C5,10608,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2021,Mix,Mix,ARC8&B6C8,C8,5883,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2022,Irwin X Arlee,IAA8,IAA8,A8,35575,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,2022,Irwin X Arlee,IAC6,IAC6,C6,38102,,0.0%,0.0%,0.0%,
6/10/2022,44722,6,10,2022,526,24,Y,16.18,Y,13.30,,52.7,53.1,52.2,14.5,18.5,79,48,0,0.02,VAR,VAR,Broods,BroodsP2P1,P1,220,1,0.5%,0.5%,0.5%,
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Ennis,ENA1,ENA1,A1,9304,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCA2,HCA2,A2,10196,4,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Shasta,STA3,STA3,A3,8885,20,0.2%,0.2%,0.1%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCA4,HCA4,A4,9576,2,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCA6,HCA6,A6,9268,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Shasta,STA8,STA8,A8,8930,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCB1,HCB1,B1,9343,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCB2,HCB2,B2,9523,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCB3,HCB3,B3,9169,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Shasta,STB4,STB4,B4,10143,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCB5,HCB5,B5,9429,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Ennis,ENB6,ENB6,B6,8085,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Ennis,ENB7,ENB7,B7,7753,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,VAR,BroodsB8,BroodsB8,B8,800,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Hot Creek,HCC2,HCC2,C2,10818,260,2.4%,2.4%,0.3%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Ennis,ENC3,ENC3,C3,8013,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Shasta,STC5,STC5,C5,9524,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Ennis,ENC6,ENC6,C6,8524,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Ennis,ENC7,ENC7,C7,7661,0,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Brook,Brook,BrookP1,P1,15107,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2018,Brook,Brook,BrookP2,P2,15496,1,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2019,Irwin X Arlee,IAA5,IAA5,A5,16160,6,0.0%,0.0%,0.0%,net in the water
5/31/2019,43616,5,31,2019,151,22,Y,17.0,Y,13.6,Y,50.0,,,,,86,51,0,0,2019,Arlee,ARC4,ARC4,C4,41749,2,0.0%,0.0%,0.0%,net in the water
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Ennis,ENA1,ENA1,A1,9304,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCA2,HCA2,A2,10196,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Shasta,STA3,STA3,A3,8885,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCA4,HCA4,A4,9576,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCA6,HCA6,A6,9268,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Shasta,STA8,STA8,A8,8930,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCB1,HCB1,B1,9343,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCB2,HCB2,B2,9523,2,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCB3,HCB3,B3,9169,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Shasta,STB4,STB4,B4,10143,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCB5,HCB5,B5,9429,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Ennis,ENB6,ENB6,B6,8085,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Ennis,ENB7,ENB7,B7,7753,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,VAR,BroodsB8,BroodsB8,B8,800,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Hot Creek,HCC2,HCC2,C2,10818,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Ennis,ENC3,ENC3,C3,8013,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Shasta,STC5,STC5,C5,9524,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Ennis,ENC6,ENC6,C6,8524,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Ennis,ENC7,ENC7,C7,7661,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Brook,Brook,BrookP1,P1,15107,0,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2018,Brook,Brook,BrookP2,P2,15496,1,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2019,Irwin X Arlee,IAA5,IAA5,A5,16160,3,0.0%,0.0%,0.0%,
6/1/2019,43617,6,1,2019,152,22,Y,13.6,Y,13.6,X,50.4,,,,,85,62,0.04,0.02,2019,Arlee,ARC4,ARC4,C4,41749,9,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2018,VAR,BroodsB8,BROODSB8P2,P2,800,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Arlee,ARC4,ARC4A1,A1,10579,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STA2,STA2,A2,8318,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STA3,STA3,A3,9635,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STA7,STA7A6,A6,10686,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STA7,STA7A7,A7,9977,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STA7,STA7A8A8,A8,9674,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STB2,STB2,B2,10676,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Arlee,ARC4,ARC4C4B4,B4,8842,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STB6,STB6B5B5,B5,9573,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STB6,STB6B6B6,B6,8964,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Arlee,ARB7,ARB7B7,B7,9733,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STA7,STA7A8B8,B8,9074,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STC2,STC2,C2,10725,,0.0%,0.0%,0.0%,
6/19/2020,44001,6,19,2020,171,25,Y,14.4,Y,13.6,Y,51.4,,,,,86,67,1.32,0.75,2019,Shasta,STB6,STB6B6C6,C6,8933,,0.0%,0.0%,0.0%,
